iso_a3;Pays;Annee;IntRem
AFG;AFGHANISTAN;2009;0,4944205
AFG;AFGHANISTAN;2012;0,511302
AFG;AFGHANISTAN;2015;0,6050815
AFG;AFGHANISTAN;2018;0,795201
AFG;AFGHANISTAN;2020;0,7236325
AFG;AFGHANISTAN;2023;0,8575255
AGO;ANGOLA;2009;0,476729
AGO;ANGOLA;2012;0,464447
AGO;ANGOLA;2015;0,5052725
AGO;ANGOLA;2018;0,7260745
AGO;ANGOLA;2020;0,5811495
AGO;ANGOLA;2023;0,5717515
ALB;ALBANIE;2009;0,344008
ALB;ALBANIE;2012;0,2774305
ALB;ALBANIE;2015;0,293984
ALB;ALBANIE;2018;0,320317
ALB;ALBANIE;2020;0,347584
ALB;ALBANIE;2023;0,3290445
AND;ANDORRE;2009;0,2021455
AND;ANDORRE;2012;0,167741
AND;ANDORRE;2015;0,1674135
AND;ANDORRE;2018;0,165653
AND;ANDORRE;2020;0,1647115
AND;ANDORRE;2023;0,1825245
ARE;EMIRATS ARABES UNIS (Abu-Dhabi);2009;0,318304
ARE;EMIRATS ARABES UNIS (Abu-Dhabi);2012;0,325853
ARE;EMIRATS ARABES UNIS (Abu-Dhabi);2015;0,359071
ARE;EMIRATS ARABES UNIS (Abu-Dhabi);2018;0,4418125
ARE;EMIRATS ARABES UNIS (Abu-Dhabi);2020;0,4560155
ARE;EMIRATS ARABES UNIS (Abu-Dhabi);2023;0,4528025
ARG;ARGENTINE;2009;0,220304
ARG;ARGENTINE;2012;0,2441365
ARG;ARGENTINE;2015;0,311616
ARG;ARGENTINE;2018;0,422239
ARG;ARGENTINE;2020;0,3014735
ARG;ARGENTINE;2023;0,359405
ARM;ARMENIE;2009;0,3466955
ARM;ARMENIE;2012;0,304933
ARM;ARMENIE;2015;0,3504885
ARM;ARMENIE;2018;0,328733
ARM;ARMENIE;2020;0,3423765
ARM;ARMENIE;2023;0,4081015
ATG;ANTIGUA-ET-BARBUDA;2009;0,238733
ATG;ANTIGUA-ET-BARBUDA;2012;0,260605
ATG;ANTIGUA-ET-BARBUDA;2015;0,275277
ATG;ANTIGUA-ET-BARBUDA;2018;0,310871
ATG;ANTIGUA-ET-BARBUDA;2020;0,3134185
ATG;ANTIGUA-ET-BARBUDA;2023;0,325078
AUS;AUSTRALIE (Sydney);2009;0,2566665
AUS;AUSTRALIE (Sydney);2012;0,3186805
AUS;AUSTRALIE (Sydney);2015;0,311414
AUS;AUSTRALIE (Sydney);2018;0,296643
AUS;AUSTRALIE (Sydney);2020;0,2632545
AUS;AUSTRALIE (Sydney);2023;0,3087815
AUT;AUTRICHE;2009;0,2413875
AUT;AUTRICHE;2012;0,2007915
AUT;AUTRICHE;2015;0,2055595
AUT;AUTRICHE;2018;0,2083175
AUT;AUTRICHE;2020;0,2238765
AUT;AUTRICHE;2023;0,2451085
AZE;AZERBAIDJAN;2009;0,400283
AZE;AZERBAIDJAN;2012;0,358444
AZE;AZERBAIDJAN;2015;0,3971225
AZE;AZERBAIDJAN;2018;0,336022
AZE;AZERBAIDJAN;2020;0,3609645
AZE;AZERBAIDJAN;2023;0,40336
BDI;BURUNDI;2009;0,3490455
BDI;BURUNDI;2012;0,3701025
BDI;BURUNDI;2015;0,404085
BDI;BURUNDI;2018;0,518823
BDI;BURUNDI;2020;0,5071675
BDI;BURUNDI;2023;0,5160365
BEL;BELGIQUE;2009;0,206079
BEL;BELGIQUE;2012;0,1772205
BEL;BELGIQUE;2015;0,182682
BEL;BELGIQUE;2018;0,1898045
BEL;BELGIQUE;2020;0,194398
BEL;BELGIQUE;2023;0,2132505
BEN;BENIN;2009;0,3458955
BEN;BENIN;2012;0,294976
BEN;BENIN;2015;0,302488
BEN;BENIN;2018;0,296588
BEN;BENIN;2020;0,312599
BEN;BENIN;2023;0,305516
BFA;BURKINA FASO;2009;0,319033
BFA;BURKINA FASO;2012;0,299109
BFA;BURKINA FASO;2015;0,3270635
BFA;BURKINA FASO;2018;0,373805
BFA;BURKINA FASO;2020;0,4556125
BFA;BURKINA FASO;2023;0,507041
BGD;BANGLADESH;2009;0,289775
BGD;BANGLADESH;2012;0,3068385
BGD;BANGLADESH;2015;0,416038
BGD;BANGLADESH;2018;0,587887
BGD;BANGLADESH;2020;0,6048075
BGD;BANGLADESH;2023;0,610714
BGR;BULGARIE;2009;0,305283
BGR;BULGARIE;2012;0,244608
BGR;BULGARIE;2015;0,2363835
BGR;BULGARIE;2018;0,220657
BGR;BULGARIE;2020;0,226354
BGR;BULGARIE;2023;0,2553845
BHR;BAHREIN;2009;0,247308
BHR;BAHREIN;2012;0,2678365
BHR;BAHREIN;2015;0,301381
BHR;BAHREIN;2018;0,418958
BHR;BAHREIN;2020;0,414952
BHR;BAHREIN;2023;0,4366945
BIH;BOSNIE-HERZEGOVINE;2009;0,293708
BIH;BOSNIE-HERZEGOVINE;2012;0,253385
BIH;BOSNIE-HERZEGOVINE;2015;0,2611015
BIH;BOSNIE-HERZEGOVINE;2018;0,260446
BIH;BOSNIE-HERZEGOVINE;2020;0,2596215
BIH;BOSNIE-HERZEGOVINE;2023;0,281446
BLR;BIELORUSSIE;2009;0,344829
BLR;BIELORUSSIE;2012;0,2541735
BLR;BIELORUSSIE;2015;0,320106
BLR;BIELORUSSIE;2018;0,3754555
BLR;BIELORUSSIE;2020;0,406375
BLR;BIELORUSSIE;2023;0,4253245
BLZ;BELIZE;2009;0,2530705
BLZ;BELIZE;2012;0,2238305
BLZ;BELIZE;2015;0,231955
BLZ;BELIZE;2018;0,2849165
BLZ;BELIZE;2020;0,286367
BLZ;BELIZE;2023;0,3020615
BOL;BOLIVIE;2009;0,243858
BOL;BOLIVIE;2012;0,262735
BOL;BOLIVIE;2015;0,305456
BOL;BOLIVIE;2018;0,3565025
BOL;BOLIVIE;2020;0,362554
BOL;BOLIVIE;2023;0,371008
BRA;BRESIL (Brasilia);2009;0,3441375
BRA;BRESIL (Brasilia);2012;0,3372145
BRA;BRESIL (Brasilia);2015;0,284753
BRA;BRESIL (Brasilia);2018;0,3316175
BRA;BRESIL (Brasilia);2020;0,295981
BRA;BRESIL (Brasilia);2023;0,3174145
BRB;BARBADE;2009;0,2683375
BRB;BARBADE;2012;0,250391
BRB;BARBADE;2015;0,2752775
BRB;BARBADE;2018;0,310871
BRB;BARBADE;2020;0,3134185
BRB;BARBADE;2023;0,325078
BRN;BRUNEI;2009;0,236504
BRN;BRUNEI;2012;0,27566
BRN;BRUNEI;2015;0,3079945
BRN;BRUNEI;2018;0,317627
BRN;BRUNEI;2020;0,326115
BRN;BRUNEI;2023;0,335227
BTN;BHOUTAN;2009;0,2447375
BTN;BHOUTAN;2012;0,261161
BTN;BHOUTAN;2015;0,2614745
BTN;BHOUTAN;2018;0,353831
BTN;BHOUTAN;2020;0,3463245
BTN;BHOUTAN;2023;0,357812
BWA;BOTSWANA;2009;0,1920375
BWA;BOTSWANA;2012;0,2258165
BWA;BOTSWANA;2015;0,2042575
BWA;BOTSWANA;2018;0,277328
BWA;BOTSWANA;2020;0,296824
BWA;BOTSWANA;2023;0,298132
CAF;REPUBLIQUE CENTRAFRICAINE;2009;0,415008
CAF;REPUBLIQUE CENTRAFRICAINE;2012;0,3618765
CAF;REPUBLIQUE CENTRAFRICAINE;2015;0,392335
CAF;REPUBLIQUE CENTRAFRICAINE;2018;0,567063
CAF;REPUBLIQUE CENTRAFRICAINE;2020;0,6878025
CAF;REPUBLIQUE CENTRAFRICAINE;2023;0,7445865
CAN;CANADA (Ottawa);2009;0,1796665
CAN;CANADA (Ottawa);2012;0,210076
CAN;CANADA (Ottawa);2015;0,2036355
CAN;CANADA (Ottawa);2018;0,204859
CAN;CANADA (Ottawa);2020;0,210644
CAN;CANADA (Ottawa);2023;0,271095
CHE;SUISSE (autres villes);2009;0,2591205
CHE;SUISSE (autres villes);2012;0,2908575
CHE;SUISSE (autres villes);2015;0,264244
CHE;SUISSE (autres villes);2018;0,2929265
CHE;SUISSE (autres villes);2020;0,305429
CHE;SUISSE (autres villes);2023;0,343636
CHL;CHILI;2009;0,227729
CHL;CHILI;2012;0,254119
CHL;CHILI;2015;0,236569
CHL;CHILI;2018;0,2655175
CHL;CHILI;2020;0,267952
CHL;CHILI;2023;0,266697
CHN;CHINE (P‚kin);2009;0,328758
CHN;CHINE (P‚kin);2012;0,3501825
CHN;CHINE (P‚kin);2015;0,40326
CHN;CHINE (P‚kin);2018;0,4299465
CHN;CHINE (P‚kin);2020;0,425875
CHN;CHINE (P‚kin);2023;0,4870535
CIV;COTE D'IVOIRE;2009;0,4348455
CIV;COTE D'IVOIRE;2012;0,3771355
CIV;COTE D'IVOIRE;2015;0,38636
CIV;COTE D'IVOIRE;2018;0,380984
CIV;COTE D'IVOIRE;2020;0,3966255
CIV;COTE D'IVOIRE;2023;0,3825385
CMR;CAMEROUN (autres villes);2009;0,3563205
CMR;CAMEROUN (autres villes);2012;0,297253
CMR;CAMEROUN (autres villes);2015;0,3032945
CMR;CAMEROUN (autres villes);2018;0,336062
CMR;CAMEROUN (autres villes);2020;0,3576185
CMR;CAMEROUN (autres villes);2023;0,3511335
COD;CONGO RDC;2009;0,422229
COD;CONGO RDC;2012;0,3752785
COD;CONGO RDC;2015;0,4590155
COD;CONGO RDC;2018;0,6785395
COD;CONGO RDC;2020;0,6974185
COD;CONGO RDC;2023;0,7144065
COG;CONGO;2009;0,4142705
COG;CONGO;2012;0,335412
COG;CONGO;2015;0,3738265
COG;CONGO;2018;0,4508535
COG;CONGO;2020;0,501845
COG;CONGO;2023;0,4707125
COL;COLOMBIE;2009;0,3522375
COL;COLOMBIE;2012;0,3355065
COL;COLOMBIE;2015;0,3256395
COL;COLOMBIE;2018;0,335854
COL;COLOMBIE;2020;0,3026325
COL;COLOMBIE;2023;0,2780465
COM;COMORES;2009;0,41505
COM;COMORES;2012;0,4375535
COM;COMORES;2015;0,46193
COM;COMORES;2018;0,5150215
COM;COMORES;2020;0,5378105
COM;COMORES;2023;0,527154
CPV;CAP-VERT;2009;0,302808
CPV;CAP-VERT;2012;0,277805
CPV;CAP-VERT;2015;0,288869
CPV;CAP-VERT;2018;0,2994715
CPV;CAP-VERT;2020;0,292169
CPV;CAP-VERT;2023;0,2798085
CRI;COSTA RICA;2009;0,2085455
CRI;COSTA RICA;2012;0,2647765
CRI;COSTA RICA;2015;0,275703
CRI;COSTA RICA;2018;0,281851
CRI;COSTA RICA;2020;0,2938285
CRI;COSTA RICA;2023;0,279065
CUB;CUBA;2009;0,270658
CUB;CUBA;2012;0,278437
CUB;CUBA;2015;0,320134
CUB;CUBA;2018;0,4620335
CUB;CUBA;2020;0,489985
CUB;CUBA;2023;0,569916
CYP;CHYPRE;2009;0,2529915
CYP;CHYPRE;2012;0,2014795
CYP;CHYPRE;2015;0,1934375
CYP;CHYPRE;2018;0,1824645
CYP;CHYPRE;2020;0,1829735
CYP;CHYPRE;2023;0,209599
CZE;REPUBLIQUE TCHEQUE;2009;0,338279
CZE;REPUBLIQUE TCHEQUE;2012;0,2307735
CZE;REPUBLIQUE TCHEQUE;2015;0,196255
CZE;REPUBLIQUE TCHEQUE;2018;0,209682
CZE;REPUBLIQUE TCHEQUE;2020;0,223959
CZE;REPUBLIQUE TCHEQUE;2023;0,2760895
DEU;ALLEMAGNE (autres villes);2009;0,220604
DEU;ALLEMAGNE (autres villes);2012;0,1895795
DEU;ALLEMAGNE (autres villes);2015;0,190195
DEU;ALLEMAGNE (autres villes);2018;0,207491
DEU;ALLEMAGNE (autres villes);2020;0,2131005
DEU;ALLEMAGNE (autres villes);2023;0,235982
DJI;DJIBOUTI;2009;0,3104
DJI;DJIBOUTI;2012;0,3024395
DJI;DJIBOUTI;2015;0,36267
DJI;DJIBOUTI;2018;0,4233655
DJI;DJIBOUTI;2020;0,439723
DJI;DJIBOUTI;2023;0,4645695
DMA;DOMINIQUE;2009;0,202608
DMA;DOMINIQUE;2012;0,211759
DMA;DOMINIQUE;2015;0,2831755
DMA;DOMINIQUE;2018;0,3165135
DMA;DOMINIQUE;2020;0,309156
DMA;DOMINIQUE;2023;0,3206565
DNK;DANEMARK;2009;0,274754
DNK;DANEMARK;2012;0,230668
DNK;DANEMARK;2015;0,243031
DNK;DANEMARK;2018;0,2633465
DNK;DANEMARK;2020;0,2626425
DNK;DANEMARK;2023;0,2809465
DOM;REPUBLIQUE DOMINICAINE;2009;0,246329
DOM;REPUBLIQUE DOMINICAINE;2012;0,2537175
DOM;REPUBLIQUE DOMINICAINE;2015;0,2821415
DOM;REPUBLIQUE DOMINICAINE;2018;0,30411
DOM;REPUBLIQUE DOMINICAINE;2020;0,299424
DOM;REPUBLIQUE DOMINICAINE;2023;0,3282505
DZA;ALGERIE (autres villes);2009;0,365154
DZA;ALGERIE (autres villes);2012;0,314054
DZA;ALGERIE (autres villes);2015;0,313404
DZA;ALGERIE (autres villes);2018;0,3102665
DZA;ALGERIE (autres villes);2020;0,308997
DZA;ALGERIE (autres villes);2023;0,3534355
ECU;EQUATEUR;2009;0,2347955
ECU;EQUATEUR;2012;0,252026
ECU;EQUATEUR;2015;0,3050515
ECU;EQUATEUR;2018;0,3512655
ECU;EQUATEUR;2020;0,3375635
ECU;EQUATEUR;2023;0,3463475
EGY;EGYPTE;2009;0,274154
EGY;EGYPTE;2012;0,276427
EGY;EGYPTE;2015;0,328468
EGY;EGYPTE;2018;0,3718695
EGY;EGYPTE;2020;0,495037
EGY;EGYPTE;2023;0,4493975
ERI;ERYTHREE;2009;0,3592125
ERI;ERYTHREE;2012;0,4127605
ERI;ERYTHREE;2015;0,473822
ERI;ERYTHREE;2018;0,700185
ERI;ERYTHREE;2020;0,641204
ERI;ERYTHREE;2023;0,647598
ESP;ESPAGNE;2009;0,234079
ESP;ESPAGNE;2012;0,193286
ESP;ESPAGNE;2015;0,192434
ESP;ESPAGNE;2018;0,1963385
ESP;ESPAGNE;2020;0,1970155
ESP;ESPAGNE;2023;0,2186815
EST;ESTONIE;2009;0,304254
EST;ESTONIE;2012;0,2448275
EST;ESTONIE;2015;0,2426435
EST;ESTONIE;2018;0,2245675
EST;ESTONIE;2020;0,2277085
EST;ESTONIE;2023;0,2735595
ETH;ETHIOPIE;2009;0,321504
ETH;ETHIOPIE;2012;0,294695
ETH;ETHIOPIE;2015;0,424407
ETH;ETHIOPIE;2018;0,5069275
ETH;ETHIOPIE;2020;0,492968
ETH;ETHIOPIE;2023;0,4399815
FIN;FINLANDE;2009;0,2438875
FIN;FINLANDE;2012;0,194727
FIN;FINLANDE;2015;0,218339
FIN;FINLANDE;2018;0,2379265
FIN;FINLANDE;2020;0,241319
FIN;FINLANDE;2023;0,259907
FJI;FIDJI;2009;0,279804
FJI;FIDJI;2012;0,309518
FJI;FIDJI;2015;0,3315105
FJI;FIDJI;2018;0,39096
FJI;FIDJI;2020;0,374629
FJI;FIDJI;2023;0,363311
GAB;GABON;2009;0,345183
GAB;GABON;2012;0,297498
GAB;GABON;2015;0,3422865
GAB;GABON;2018;0,3617095
GAB;GABON;2020;0,3682875
GAB;GABON;2023;0,354368
GBR;ROYAUME-UNI (Londres);2009;0,2855915
GBR;ROYAUME-UNI (Londres);2012;0,2377365
GBR;ROYAUME-UNI (Londres);2015;0,295305
GBR;ROYAUME-UNI (Londres);2018;0,2692415
GBR;ROYAUME-UNI (Londres);2020;0,2679985
GBR;ROYAUME-UNI (Londres);2023;0,3074385
GEO;GEORGIE;2009;0,398579
GEO;GEORGIE;2012;0,353198
GEO;GEORGIE;2015;0,342271
GEO;GEORGIE;2018;0,334835
GEO;GEORGIE;2020;0,304714
GEO;GEORGIE;2023;0,359081
GHA;GHANA;2009;0,24795
GHA;GHANA;2012;0,3255825
GHA;GHANA;2015;0,242379
GHA;GHANA;2018;0,524117
GHA;GHANA;2020;0,4699035
GHA;GHANA;2023;0,364629
GIN;GUINEE;2009;0,3788915
GIN;GUINEE;2012;0,366121
GIN;GUINEE;2015;0,4922275
GIN;GUINEE;2018;0,502258
GIN;GUINEE;2020;0,5441465
GIN;GUINEE;2023;0,612262
GMB;GAMBIE;2009;0,322183
GMB;GAMBIE;2012;0,240162
GMB;GAMBIE;2015;0,2541515
GMB;GAMBIE;2018;0,277487
GMB;GAMBIE;2020;0,2939505
GMB;GAMBIE;2023;0,3065395
GNB;GUINEE-BISSAO;2009;0,3768455
GNB;GUINEE-BISSAO;2012;0,345179
GNB;GUINEE-BISSAO;2015;0,3894465
GNB;GUINEE-BISSAO;2018;0,5103815
GNB;GUINEE-BISSAO;2020;0,5229255
GNB;GUINEE-BISSAO;2023;0,51051
GNQ;GUINEE EQUATORIALE;2009;0,4029125
GNQ;GUINEE EQUATORIALE;2012;0,3700665
GNQ;GUINEE EQUATORIALE;2015;0,442934
GNQ;GUINEE EQUATORIALE;2018;0,504204
GNQ;GUINEE EQUATORIALE;2020;0,5066615
GNQ;GUINEE EQUATORIALE;2023;0,4841835
GRC;GRECE;2009;0,2566665
GRC;GRECE;2012;0,230772
GRC;GRECE;2015;0,21859
GRC;GRECE;2018;0,19477
GRC;GRECE;2020;0,1900715
GRC;GRECE;2023;0,202566
GRD;GRENADE;2009;0,2096375
GRD;GRENADE;2012;0,220347
GRD;GRENADE;2015;0,2752775
GRD;GRENADE;2018;0,310871
GRD;GRENADE;2020;0,3134185
GRD;GRENADE;2023;0,325078
GTM;GUATEMALA;2009;0,289183
GTM;GUATEMALA;2012;0,312535
GTM;GUATEMALA;2015;0,369369
GTM;GUATEMALA;2018;0,435131
GTM;GUATEMALA;2020;0,415706
GTM;GUATEMALA;2023;0,4428735
GUY;GUYANA;2009;0,273975
GUY;GUYANA;2012;0,279179
GUY;GUYANA;2015;0,3060295
GUY;GUYANA;2018;0,352492
GUY;GUYANA;2020;0,3382915
GUY;GUYANA;2023;0,354541
HND;HONDURAS;2009;0,2573415
HND;HONDURAS;2012;0,312109
HND;HONDURAS;2015;0,34755
HND;HONDURAS;2018;0,402609
HND;HONDURAS;2020;0,410996
HND;HONDURAS;2023;0,4406005
HRV;CROATIE;2009;0,3069705
HRV;CROATIE;2012;0,223405
HRV;CROATIE;2015;0,217829
HRV;CROATIE;2018;0,203938
HRV;CROATIE;2020;0,2070985
HRV;CROATIE;2023;0,208796
HTI;HAITI;2009;0,3364125
HTI;HAITI;2012;0,4317185
HTI;HAITI;2015;0,467124
HTI;HAITI;2018;0,63076
HTI;HAITI;2020;0,665778
HTI;HAITI;2023;0,7664445
HUN;HONGRIE;2009;0,261875
HUN;HONGRIE;2012;0,2013835
HUN;HONGRIE;2015;0,1870935
HUN;HONGRIE;2018;0,1988525
HUN;HONGRIE;2020;0,19435
HUN;HONGRIE;2023;0,1818395
IDN;INDONESIE;2009;0,3091625
IDN;INDONESIE;2012;0,350572
IDN;INDONESIE;2015;0,311364
IDN;INDONESIE;2018;0,3902345
IDN;INDONESIE;2020;0,4009885
IDN;INDONESIE;2023;0,4075525
IND;INDE (New Delhi, Calcutta);2009;0,327475
IND;INDE (New Delhi, Calcutta);2012;0,33521
IND;INDE (New Delhi, Calcutta);2015;0,3939335
IND;INDE (New Delhi, Calcutta);2018;0,5602975
IND;INDE (New Delhi, Calcutta);2020;0,5498435
IND;INDE (New Delhi, Calcutta);2023;0,5534845
IRL;IRLANDE;2009;0,2403625
IRL;IRLANDE;2012;0,1925315
IRL;IRLANDE;2015;0,1909365
IRL;IRLANDE;2018;0,2169595
IRL;IRLANDE;2020;0,2327025
IRL;IRLANDE;2023;0,2729945
IRN;IRAN;2009;0,3839915
IRN;IRAN;2012;0,4936285
IRN;IRAN;2015;0,5260195
IRN;IRAN;2018;0,5362725
IRN;IRAN;2020;0,630906
IRN;IRAN;2023;0,837899
IRQ;IRAK (autres villes);2009;0,544475
IRQ;IRAK (autres villes);2012;0,501118
IRQ;IRAK (autres villes);2015;0,582048
IRQ;IRAK (autres villes);2018;0,681722
IRQ;IRAK (autres villes);2020;0,681722
IRQ;IRAK (autres villes);2023;0,7479845
ISL;ISLANDE;2009;0,287933
ISL;ISLANDE;2012;0,2585285
ISL;ISLANDE;2015;0,282147
ISL;ISLANDE;2018;0,3550925
ISL;ISLANDE;2020;0,330746
ISL;ISLANDE;2023;0,381195
ISR;ISRAEL;2009;0,3440205
ISR;ISRAEL;2012;0,3165215
ISR;ISRAEL;2015;0,3481515
ISR;ISRAEL;2018;0,3776625
ISR;ISRAEL;2020;0,393368
ISR;ISRAEL;2023;0,4838425
ITA;ITALIE (autres villes);2009;0,241525
ITA;ITALIE (autres villes);2012;0,1995715
ITA;ITALIE (autres villes);2015;0,2043195
ITA;ITALIE (autres villes);2018;0,2051455
ITA;ITALIE (autres villes);2020;0,207281
ITA;ITALIE (autres villes);2023;0,220383
JAM;JAMAIQUE;2009;0,2470455
JAM;JAMAIQUE;2012;0,270656
JAM;JAMAIQUE;2015;0,2634695
JAM;JAMAIQUE;2018;0,36316
JAM;JAMAIQUE;2020;0,387152
JAM;JAMAIQUE;2023;0,4238185
JOR;JORDANIE;2009;0,2575955
JOR;JORDANIE;2012;0,280238
JOR;JORDANIE;2015;0,332309
JOR;JORDANIE;2018;0,3613405
JOR;JORDANIE;2020;0,3670545
JOR;JORDANIE;2023;0,3775315
JPN;JAPON (Tokyo);2009;0,320583
JPN;JAPON (Tokyo);2012;0,445324
JPN;JAPON (Tokyo);2015;0,3395965
JPN;JAPON (Tokyo);2018;0,3613455
JPN;JAPON (Tokyo);2020;0,3908645
JPN;JAPON (Tokyo);2023;0,3220775
KAZ;KAZAKHSTAN;2009;0,382229
KAZ;KAZAKHSTAN;2012;0,3631785
KAZ;KAZAKHSTAN;2015;0,3543595
KAZ;KAZAKHSTAN;2018;0,4592805
KAZ;KAZAKHSTAN;2020;0,421504
KAZ;KAZAKHSTAN;2023;0,393502
KEN;KENYA;2009;0,2962375
KEN;KENYA;2012;0,220683
KEN;KENYA;2015;0,32493
KEN;KENYA;2018;0,372809
KEN;KENYA;2020;0,4009935
KEN;KENYA;2023;0,3676025
KGZ;KIRGHIZSTAN;2009;0,3488705
KGZ;KIRGHIZSTAN;2012;0,3045145
KGZ;KIRGHIZSTAN;2015;0,341778
KGZ;KIRGHIZSTAN;2018;0,532825
KGZ;KIRGHIZSTAN;2020;0,5190875
KGZ;KIRGHIZSTAN;2023;0,5071575
KHM;CAMBODGE;2009;0,2605415
KHM;CAMBODGE;2012;0,2968725
KHM;CAMBODGE;2015;0,3425205
KHM;CAMBODGE;2018;0,4018805
KHM;CAMBODGE;2020;0,410072
KHM;CAMBODGE;2023;0,4241025
KNA;SAINT-CHRISTOPHE-ET-NIEVES;2009;0,1986415
KNA;SAINT-CHRISTOPHE-ET-NIEVES;2012;0,215233
KNA;SAINT-CHRISTOPHE-ET-NIEVES;2015;0,2752685
KNA;SAINT-CHRISTOPHE-ET-NIEVES;2018;0,3108605
KNA;SAINT-CHRISTOPHE-ET-NIEVES;2020;0,310085
